V1;V2
-2.25698063306803;0.504015404227654
-2.0794591188954;-0.653216393612586
-2.36004408158421;-0.317413944570289
-2.29650366000388;-0.573446612971232
-2.38080158645274;0.672514410791079
-2.06362347633723;1.51347826673567
-2.43754533573241;0.0743137171331975
-2.22638326740707;0.246787171742165
-2.33413809644008;-1.09148977019583
-2.18136796941948;-0.447131117450108
-2.15626287481026;1.06702095645556
-2.31960685513083;0.158057945820098
-2.21665671559726;-0.706750478104679
-2.6309024924632;-0.935149145374818
-2.18497164997155;1.88366804891534
-2.24394778052703;2.71328133141014
-2.19539570001471;1.50869601039751
-2.18286635818773;0.512587093716443
-1.88775015418968;1.42633236069007
-2.33213619695782;1.15416686250116
-1.90816386828207;0.42902787992446
-2.19728429051437;0.949277150423226
-2.76490709741649;0.487882574439702
-1.81433337754273;0.106394361814186
-2.22077768737273;0.161644638073719
-1.9504896852351;-0.605862870440203
-2.04521166172711;0.265126114804281
-2.16095425532709;0.550173363315499
-2.13315967968331;0.335516397664231
-2.2612149138261;-0.31382725231666
-2.13739396044138;-0.482326258880083
-1.82582143036022;0.443780130732955
-2.59949431958629;1.82237008322707
-2.42981076672382;2.17809479520796
-2.18136796941948;-0.447131117450108
-2.20373717203888;-0.183722323644911
-2.03759040170113;0.682669420156328
-2.18136796941948;-0.447131117450109
-2.4278187839226;-0.879223932713646
-2.1632999455855;0.291749566745468
-2.27889273592867;0.466429134628599
-1.86545776627869;-2.31991965918864
-2.54929404704891;-0.452301129580191
-1.95772074352968;0.495730895348585
-2.12624969840004;1.16752080832811
-2.06842816583667;-0.689607099127103
-2.37330741591874;1.14679073709692
-2.3901843474864;-0.361180775489045
-2.21934619663182;1.02205856145226
-2.19858869176329;0.0321302060908967
1.10030752013391;0.860230593245534
0.730035752246063;0.59663678454542
1.23796221659453;0.612769614333372
0.39598071056289;-1.75229858398514
1.0690126562396;-0.211050862633645
0.383174475987115;-0.58908896572219
0.746215185580378;0.776098608766711
-0.496201068006126;-1.84269556949638
0.923129796737432;0.030229554958809
0.00495143780651053;-1.02596403732389
-0.124281108093215;-2.6491876525909
0.437265238506425;-0.0586846858581738
0.549792126592994;-1.76666307900171
0.714770518429262;-0.18481516648438
-0.0371339806719279;-0.431350035919631
0.872966018474251;0.508295314415275
0.346844440799833;-0.189985178614463
0.152880381053474;-0.788085297090139
1.21124542423444;-1.62790202112846
0.156417163578198;-1.29875232891049
0.73579113553722;0.401126570248888
0.470792483676534;-0.415217206131678
1.22388807504403;-0.937773165086812
0.627279600231827;-0.415419947028684
0.698133985336191;-0.0632819273014191
0.870620328215835;0.249871517845244
1.25003445866275;-0.082344238943442
1.3537048101945;0.327722365822155
0.65991535964925;-0.223597000167976
-0.0471236447211574;-1.05368247816741
0.121128417400414;-1.55837168956507
0.0140710866007506;-1.56813894313839
0.235222818975322;-0.773333046281644
1.05316323317206;-0.634774729305399
0.220677797156701;-0.27990996862107
0.430341476713789;0.852281697154447
1.04590946111265;0.520453696157684
1.0324195088129;-1.38781716762055
0.0668436673617684;-0.211910813930201
0.274505447436588;-1.32537578085168
0.271425764670622;-1.11570381243558
0.621089830946742;0.0274506709978068
0.328903506457843;-0.985598883763831
-0.372380114621408;-2.0111945760598
0.281999617970591;-0.851099454545842
0.0887557702224109;-0.174324544331145
0.223607676665856;-0.379214256409084
0.571967341693058;-0.153206717308026
-0.45548694880396;-1.53432438068788
0.251402252309637;-0.593871222060352
1.84150338645482;0.86878614726483
1.14933941416981;-0.698984450845642
2.19898270027626;0.552618780551386
1.4338817648679;-0.0498435417617563
1.86165398830779;0.290220535935812
2.74500070081968;0.785799704159686
0.357177895625211;-1.55488557249365
2.29531637451915;0.408149356863062
1.9950516902455;-0.721448439846369
2.25998344407884;1.91502747107929
1.36134878398531;0.691631011499907
1.59372545693795;-0.426818952656739
1.87796051113409;0.412949339203313
1.24890257443547;-1.16349352357815
1.45917315700813;-0.442664601834975
1.58649439864337;0.674774813132049
1.46636772102851;0.252347085727037
2.4292403009357;2.54822056527013
3.29809226641255;-0.00235343587272133
1.24979406018816;-1.71184899071236
2.03368323142868;0.904369044486729
0.970663302005081;-0.569267277965815
2.88838806680663;0.396463170625288
1.32475563655861;-0.485135293486993
1.69855040646181;1.01076227706927
1.95119099025002;0.99998447430632
1.16799162725452;-0.317831851008111
1.01637609822602;0.0653241212065807
1.78004554289349;-0.192627479858815
1.85855159177699;0.553527164026208
2.42736549094542;0.245830911619346
2.30834922706014;2.61741528404554
1.85415981777379;-0.184055790370027
1.10756129219332;-0.29499783221755
1.19347091639304;-0.814439294423697
2.79159729280499;0.841927657717863
1.5748792563339;1.06889360300461
1.34254676764379;0.420846092290461
0.920349720485089;0.0191661621187367
1.84736314547313;0.670177571688804
2.00942543830962;0.608358978317642
1.89676252747561;0.683734258412758
1.14933941416981;-0.698984450845642
2.03648602144585;0.861797777652505
1.99500750598298;1.04504903502442
1.864276571315;0.381543630923965
1.55328823048458;-0.902290843047119
1.51576710303099;0.265903772450993
1.3717955477933;1.01296839034344
0.956095566421631;-0.0222095406309453
