V1;V2
-0.251872930602189;-3.02340231098422
-0.379475651298894;-2.29720771030706
-3.97136888222612;-1.68239737997941
-4.36029944033458;-2.09045258662283
-2.22951605809489;-1.01585159531733
-2.73963103598991;-0.656540671450391
-4.2723423114544;-2.35931360821495
-2.92138728439999;-0.742665309484673
-2.49010173603727;-0.364919021556165
-2.76123536306561;-1.18758221518802
-1.14984859582174;0.295283308050868
-0.957153411356229;0.921531612195355
-3.81185770627492;-2.12354171911849
-2.88330987096064;-0.209009230707403
-2.42076122554621;-0.57397173232704
-2.53160950451664;-1.28369880376304
-1.405502038104;0.582940451254413
-3.70801430148146;-2.36647415606266
-3.1521427446257;-1.14482315971187
-3.37018393716156;-1.91901538168546
-3.44615912737647;-1.72070135484508
-1.21966282923839;1.24955521763653
-1.24529988648357;2.11049841015825
-1.74762118690185;0.0412696374160833
-3.67442738337119;-2.36501765254759
-3.27550119728532;-2.0158144843067
-3.89475294662804;-1.88448397338405
-2.96664859390614;-1.47748645726557
-2.84413060341874;-0.948524469453583
-2.67857760290379;-1.07785452761791
-3.77043476183429;-2.19816516418584
-3.84227417931971;-1.97439944381433
-1.49965668921761;-0.201116707016292
-3.7465188894206;-2.25923114099208
-3.9508401672929;-1.733604650793
-4.12524149880545;-1.27445162660585
-3.1751348939864;0.00431120357631718
-3.24131728973388;-0.868794261647641
-2.9994875442744;-1.54560103661331
-3.76588629920037;-0.834262853346233
-2.60408966738522;-1.05616051682727
-4.20136493522821;-2.52820161585407
-4.51538947314192;-1.67533895677717
-2.90358738817014;-1.64956801570665
-3.07488606364445;-1.35068231968077
-2.77210921661751;-0.776172176916685
-0.887613624583979;1.10226655890288
-3.52405655374088;-1.51106962831191
-3.11253246431775;0.232120224607898
-2.85756743850331;-0.522024164925196
-3.60131323472213;-1.305210468343
-3.22703088321641;-0.741248628135074
-3.41274632981202;-0.357480184413247
-2.66900903473242;-0.873138515349817
-1.22004567073518;1.84820753193528
-0.955806240318472;1.5099979967706
-4.1417287522841;-2.6303151953057
-0.974524853158535;1.73380869603807
-3.03092721587017;-1.29823702235238
-3.01434222726886;-0.444378268691291
-3.38214494910902;-1.78633739097816
-3.45590660274393;-1.55125397091386
-0.638387179931472;1.38005035465674
-3.57632638030575;-1.24066669645364
-3.10212588797242;-1.07824386854514
-3.32100597952251;-1.94710124972645
-2.49087213428736;-0.69461860969184
-2.94481974746198;-0.257312966553763
-2.63563873261928;0.0935528622232131
0.445319841879324;-1.90386846526275
0.208327332417822;-1.0622983822477
-1.00231260464073;-0.550848247139346
2.02938762573384;-1.42360629488422
1.82971105047762;-1.58377447645951
3.87655476450021;-1.17128920276214
0.10044615104013;-1.643184179987
3.63647390998796;-2.7713440010181
2.02938762573384;-1.42360629488422
1.69998699562619;-0.725066091262503
3.62911373639251;-2.6353184426233
2.02938762573384;-1.42360629488422
1.53074498336019;-0.648645865053369
1.57326156989265;-1.20641988583115
0.472213443953462;-1.07692458841353
-0.805439417285649;-0.831588102832906
0.305379873401173;-0.894369225504549
0.472213443953463;-1.07692458841353
1.08934739532223;-0.103449455364176
0.472213443953463;-1.07692458841353
-0.293586262181778;-1.74776619718963
1.9303848426148;-1.95459611655275
0.472213443953463;-1.07692458841353
-0.0423371007873678;-0.384858799485466
0.267348829859178;-1.52340351840739
-0.929194708769667;-1.09494984771285
2.11403893850193;-2.03561409361448
1.88040285793779;-1.99583624728377
3.96697278571682;-1.81725010057078
0.19791237147159;-2.33064331000255
3.71407702354119;-3.34185356754145
2.11403893850193;-2.03561409361448
1.72697122390912;-0.997542899208984
3.64840902007743;-2.86252445179861
2.11403893850193;-2.03561409361448
1.56669964700749;-0.973938604899547
1.63997201193203;-1.71279582076201
0.587620535113636;-1.87001558222848
-0.684265617676961;-1.65863219572623
0.40733131151481;-1.60823632146994
0.587620535113636;-1.87001558222848
1.15990230966061;-0.632460789680625
0.587620535113636;-1.87001558222848
-0.202527495582003;-2.39749966156253
2.03227220619012;-2.66808595586172
0.376174558668071;-0.62506861602128
0.0115584335886421;-0.815783403131044
0.275676914107262;-2.16883565810302
-0.907346896936729;-1.81998314191446
2.09801869818962;-2.53768870386807
1.88943576210736;-2.6454182102001
3.95037587455965;-2.31592940091653
0.192208131828285;-2.89345624194079
3.70388756621571;-3.87825853352985
2.09801869818962;-2.53768870386807
1.74113009114404;-1.67730539463942
3.62220092817274;-3.3046152536804
2.09801869818962;-2.53768870386807
1.62122547338201;-1.89137279387863
1.64516044380258;-2.33974238429275
0.599216420815878;-2.53468781140186
-0.61179892057372;-2.68169824850471
0.35293042275071;-1.88433419452411
0.599216420815878;-2.53468781140186
1.26312478515593;-1.83661003754379
0.599216420815878;-2.53468781140186
-0.226172605954023;-2.85468072970138
2.04393216643068;-3.33313544169153
0.599216420815878;-2.53468781140186
0.0193098469918759;-1.45782023291884
0.174372928050868;-2.36757791677311
-0.990774086802725;-2.12398000772751
2.00760738364709;-2.80056459413065
1.793193664578;-2.87396374472787
3.85669675856296;-2.55956520170136
0.101732742747437;-3.15595487554694
3.60316025100417;-4.08039610210777
2.00760738364709;-2.80056459413065
1.65385842897903;-1.95866686106689
3.52147361296119;-3.50675282225832
2.00760738364709;-2.80056459413065
1.57303927959027;-2.40286082072622
1.56237399931976;-2.64751181667007
0.521555939398399;-2.87263777629329
-0.692663128907044;-3.00078538057482
0.254125343688673;-2.09778946279482
0.521555939398399;-2.87263777629329
1.18091501151796;-2.14777477982895
0.521555939398398;-2.87263777629329
-0.305755323521008;-3.18131299490002
1.95922348579835;-3.62958717437606
0.521555939398399;-2.87263777629329
-0.0327848936371871;-1.94629560372442
0.0388526032889141;-2.56366137903155
-1.12501292079834;-2.32760860311449
1.86824258658612;-2.97401265700351
1.65959557596555;-3.0813649066791
3.72630239686635;-2.78582919647392
-0.0312886750201585;-3.36675134740601
3.46699918085905;-4.27270699780195
1.86824258658612;-2.97401265700351
1.5241048126656;-2.18870342240371
3.37890508898439;-3.66133805230986
1.86824258658612;-2.97401265700351
1.44072268174416;-2.61780711580598
1.42877591070731;-2.8549129786213
0.389239341552286;-3.08758407137305
0.119245764309886;-2.29764549161753
0.389239341552286;-3.08758407137305
1.06019590510719;-2.4310045297219
0.389239341552285;-3.08758407137305
-0.440634902899793;-3.38116902372272
1.83459583255026;-3.88980426822699
0.389239341552285;-3.08758407137305
-0.127233439338048;-2.38420058275219
0.538046440890644;2.00325531015712
0.574897612830006;1.4738847190009
0.519664290312155;1.40148744060035
0.43277707537705;1.11786243423432
0.322473970024178;0.517706341756538
0.224932255393072;1.92446507581712
0.254671153579265;1.43696997352423
0.201103769057652;1.35476402205659
0.115882492118785;1.06133034262348
-0.0223571119402283;0.625658152347615
1.61074846861948;2.06899718403341
1.64548518079438;1.55207606253927
1.59211001988772;1.46873834110235
1.52880223505321;1.0462828851714
1.36800839350667;0.743405037957636
1.34219983147016;2.06848770703058
1.33515994466249;1.79753792552646
1.31132314591989;1.54028488547696
1.25250057876756;1.09142146359616
1.10356052680963;0.718751134943508
0.533673217242367;2.0766597243915
0.542203443245687;1.71403657537577
0.509652507291996;1.50809044060026
0.453136623519072;1.0456457790881
0.305349913250851;0.666184830619781
-0.0849903222317579;2.06325622479719
-0.0662081700977441;1.64027201075322
-0.096067975442127;1.41848109640781
-0.166936555798023;1.04054192593517
-0.325039266735255;0.721819299151501
1.49390148847366;2.18345706888116
