V1;V2
0.232774182923749;-1.12866201464377
0.0043468313203894;-0.952333444609972
0.031148367787625;-0.874937417938089
0.0839992950396772;-0.771492000481406
0.188949003861288;-0.615947801455156
0.447186474661758;-0.509493801268623
0.523078209968723;-0.58538553657559
0.573672700173366;-0.635980026780235
0.544614726658721;-0.867415961113452
0.491763799406684;-0.970861378570132
0.387566236267538;-1.07505894170927
0.207476937821427;-1.10336476954145
0.312426646643037;-0.947820570515199
0.365277573895075;-0.84437515305852
0.263336447803323;-0.794532808536339
0.159138884664178;-0.898730371675481
0.311674500960573;-0.999167206402308
0.44267360056697;-0.817573616591271
0.392079110362326;-0.766979126386627
0.107040103094605;-0.950829153245053
0.233526328606213;-1.07731537875666
-0.956196336885372;0.0603085051653789
-1.08268256239698;0.18679473067699
-1.1831193971238;0.339330346973388
-1.02682305241508;0.495626691682102
-0.845229462604045;0.626625791288494
-0.538653938646325;0.528445393609057
-0.490315885489076;0.323810995743088
-0.700215303132297;0.012722597690587
-0.879552455895942;0.0357634057455198
-0.981493581987694;0.0856057502677012
-0.850494482381297;0.267199340078737
-0.721751819822294;0.29475302222845
-0.876543873166084;0.241149949293952
-0.724760402552153;0.0893664786800175
-0.56771191216097;0.29700945927584
-0.694198137672578;0.423495684787452
-0.874287436118689;0.395189856955276
-1.0543767345648;0.3668840291231
-0.851998773746227;0.164506068304521
-0.90259326395087;0.215100558509166
-1.00528653572509;0.213596267144239
-0.744792627877222;0.474090174992096
-0.899584681221011;0.420487102057598
0.293898712682898;-0.460403602428905
0.111552977189393;-0.642749337922404
-0.0186939767345391;-0.772996291846333
-0.0239589965117919;-1.13242274305609
0.155378156251854;-1.15546355111102
0.467970845669291;-0.842870861693594
0.54611901802365;-0.764722689339236
0.549879746435974;-0.507989509903696
0.524582501333652;-0.482692264801374
-1.11098839022916;0.00670543223088103
-1.00603868140755;0.162249631257131
-0.956948482567837;0.00896186927827074
-1.1102362445467;0.058052068117989
-1.13553348964902;0.0833493132203113
-0.803660720588977;-0.0401283295614474
-0.773098455709403;0.294000876545986
-0.722503965504759;0.243406386341342
-0.618306402365614;0.347603949480484
-0.716486800045042;0.654179473438206
-0.621314985095472;0.142217405932052
0.369038302307398;-0.58764197362298
0.366781865260004;-0.741681881284304
0.10628795741214;-1.00217578913216
0.0281397850577811;-1.08032396148652
-0.0595105730671415;-0.0548955351092836
0.0707363808567905;0.0753514188146446
0.148132407528685;0.102152955281893
0.250825679302901;0.10365724664682
0.354271096759582;0.156508173898855
0.431667123431477;0.183309710366104
0.48376590500105;0.235408491935675
0.509815295785836;0.261457882720461
0.433923560478871;0.337349618027428
0.408626315376549;0.36264686312975
0.332734580069584;0.438538598436717
0.971182873087345;0.216880557975522
1.10142982701128;0.347127511899451
1.07838901895635;0.526464664663097
1.02854667443417;0.628405790754849
0.978704329911992;0.730346916846602
0.903564740287491;0.857585288040678
0.777078514775883;0.984071513552289
0.57319626259238;1.08375620259665
0.471255136500628;1.13359854711883
0.264364301587265;1.02789669261476
0.134869493345798;0.948996374577945
0.0835228574586902;0.948244228895481
0.975695747182133;0.52496037329817
0.797862885783416;0.650694453127319
0.670624514589342;0.725834042751823
0.543386143395269;0.800973632376326
0.468246553770769;0.928212003570402
0.468998699453234;0.97955863945751
0.469750845135698;1.03090527534462
0.873002475407916;0.523456081933244
0.947389919349952;0.344871074852061
0.873754621090381;0.574802717820352
0.926605548342419;0.678248135277031
0.748772686943702;0.803982215106179
0.72347544184138;0.829279460208502
0.49504809023802;1.0056080302423
0.419156354931055;1.08149976554926
0.316463083156839;1.07999547418434
0.213017665700158;1.0271445469323
0.392354818463803;1.00410373887737
0.571691971227449;0.981062930822436
0.673633097319202;0.931220586300254
0.749524832626167;0.855328850993288
0.851465958717918;0.805486506471106
0.849961667352989;0.70279323469689
0.569435534180056;0.827023023161113
0.391602672781339;0.952757102990261
0.968926436039951;0.0628406503141982
0.407598461592607;-1.45978263802135
0.458945097479715;-1.45903049233889
0.537093269834074;-1.38088231998453
0.615241442188434;-1.30273414763018
0.694141760225257;-1.17323933938871
0.74624054179483;-1.12114055781914
0.745488396112365;-1.17248719370625
0.823636568466725;-1.09433902135189
0.875735350036298;-1.04224023978232
0.953883522390657;-0.964092067427963
1.0580810855298;-0.85989450428882
1.11017986709938;-0.807795722719249
1.11093201278184;-0.75644908683214
1.26722835749056;-0.600152742123426
1.31932713906013;-0.548053960553855
1.21437743023852;-0.703598159580106
1.34462438416245;-0.573351205656178
1.42352470219928;-0.443856397414712
1.50167287455364;-0.365708225060355
1.58057319259046;-0.236213416818891
1.63267197416003;-0.184114635249319
1.73686953729918;-0.0799170721101764
1.71082014651439;-0.105966462894962
1.81501770965354;-0.00176889975581927
1.86786863690558;0.10167651770086
1.89467017337283;0.179072544372753
1.94827324630733;0.333864597716541
1.94977753767226;0.436557869490756
1.95128182903719;0.539251141264973
1.92598458393487;0.564548386367295
1.92824102098226;0.71858829402862
1.87839867646008;0.820529420120372
1.85385357704022;0.897173301109802
1.8285563319379;0.922470546212125
1.80476337820051;1.05046106308866
1.72887164289354;1.12635279839563
1.65297990758658;1.2022445337026
1.57708817227961;1.27813626900956
1.55179092717729;1.30343351411189
1.52649368207497;1.32873075921421
1.45060194676801;1.40462249452118
1.34941296635872;1.50581147493047
1.29881847615407;1.55640596513511
1.17158010496;1.63154555475961
1.06963897886825;1.6813878992818
0.942400607674178;1.7565274889063
0.917103362571856;1.78182473400862
0.84121162726489;1.85771646931559
0.687171719603566;1.8554600322682
0.610527838614136;1.88000513168806
0.533883957624706;1.90455023110792
0.405141295065704;1.87699654895821
0.301695877609023;1.82414562170617
0.121606579162912;1.795839793874
0.0442105524910171;1.76903825740675
-0.188729673207131;1.63728701211789
-0.344273872233385;1.53233730329629
-0.422422044587745;1.45418913094193
-0.525867462044425;1.40133820368989
-0.655362270285892;1.32243788565307
-0.811658614994611;1.16614154094436
-0.863757396564184;1.11404275937479
-1.04610313205769;0.931697023881288
-1.15030069519683;0.827499460742146
-1.20239947676641;0.775400679172575
-1.25449825833598;0.723301897603003
-1.33264643069034;0.645153725248646
-1.4107946030447;0.56700555289429
-1.48894277539906;0.488857380539933
-1.54104155696863;0.436758598970361
-1.61918972932299;0.358610426616003
-1.69733790167735;0.280462254261647
-1.7241394381446;0.203066227589753
-1.77623821971417;0.150967446020182
-1.80228761049896;0.124918055235396
-1.0200537412729;0.957746414666074
-0.941153423236079;1.08724122290754
-0.994004350488116;0.98379580545086
-0.733510442640252;1.24428971329872
0.329450289238248;-1.53793081037571
0.277351507668674;-1.59002959194528
0.225252726099102;-1.64212837351485
0.147856699427208;-1.6689299099821
0.0191140368682051;-1.69648359213181
-0.109628625690798;-1.72403727428153
-0.135678016475585;-1.75008666506631
-0.2383712882498;-1.75159095643124
-0.341064560024017;-1.75309524779616
-0.443005686115768;-1.70325290327398
-0.494352322002876;-1.70400504895645
-0.570996202992307;-1.67945994953659
-0.596293448094628;-1.65416270443427
-0.647640083981736;-1.65491485011673
-0.724283964971166;-1.63036975069687
-0.77487845517581;-1.57977526049222
-0.800927845960596;-1.60582465127701
-0.85152233616524;-1.55523016107237
-0.92816621715467;-1.53068506165251
-0.953463462256991;-1.50538781655018
-0.978760707359313;-1.48009057144786
-1.10599907855339;-1.40495098182336
-1.18189081386035;-1.32905924651639
-1.23248530406499;-1.27846475631175
-1.46016050998589;-1.05078955039084
-1.33367428447428;-1.17727577590246
-1.43561541056603;-1.12743343138028
-1.46091265566836;-1.10213618627795
-1.61269612628229;-0.950352715664019
-1.53605224529286;-0.974897815083878
-1.61194398059982;-0.899006079776911
-1.661786325122;-0.797064953685158
-1.68633142454186;-0.720421072695728
-1.73617376906403;-0.618479946603975
-1.78601611358621;-0.516538820512222
-1.81056121300607;-0.439894939522792
-1.85889926616332;-0.235260541656823
-1.85814712048086;-0.183913905769715
-1.88269221990071;-0.107270024780284
-1.855138537751;0.0214726377787169
-1.82758485560128;0.150215300337719
-1.80153546481649;0.176264691122504
-1.90648517363811;0.0207204920962537
-1.83510631242593;-0.363251058533362
0.261832156438394;-0.897226080310555
0.339228183110289;-0.870424543843306
0.262584302120859;-0.845879444423447
0.236534911336072;-0.871928835208233
0.314683083690432;-0.793780662853875
0.340732474475218;-0.767731272069089
0.36602971957754;-0.793028517171412
0.287129401540716;-0.922523325412877
0.185188275448964;-0.872680980890696
0.211237666233751;-0.84663159010591
0.288633692905645;-0.819830053638661
-0.851246628063762;0.215852704191629
-0.747801210607081;0.268703631443664
-0.823692945914046;0.344595366750631
-0.849742336698833;0.318545975965845
-0.878048164531013;0.138456677519736
-1.17484579461669;0.904143341731577
-1.22694457618626;0.852044560162005
-1.30509274854062;0.773896387807648
-1.33038999364294;0.799193632909971
-1.38173662953005;0.798441487227507
-1.32813355659555;0.953233540571295
-1.27453048366105;1.10802559391508
-1.19638231130669;1.18617376626944
-0.729749714227928;1.50102289273426
-0.704452469125607;1.47572564763193
-0.60326348871632;1.37453666722264
-0.757303396377644;1.37228023017526
-0.85999666815186;1.37077593881033
-0.989491476393328;1.29187562077351
-1.11898628463479;1.21297530273669
-1.22243170209148;1.16012437548465
-0.884541767571717;1.44741981979976
-0.858492376786931;1.47346921058454
-1.22468813913887;1.00608446782333
0.718686859645114;-1.24988322037814
0.665835932393077;-1.35332863783482
0.717182568280185;-1.35257649215236
0.845925230839188;-1.32502281000265
0.950122793978334;-1.2208252468635
1.02827096633269;-1.14267707450915
1.08036974790227;-1.09057829293957
1.18456731104141;-0.986380729800431
1.28876487418056;-0.882183166661288
1.34161580143259;-0.77873774920461
1.29102131122795;-0.728143258999966
1.18682374808881;-0.832340822139108
1.13472496651923;-0.884439603708679
1.18607160240634;-0.883687458026216
1.13397282083677;-0.935786239595787
1.00372586691284;-1.06603319351972
0.950874939660798;-1.16947861097639
0.795330740634545;-1.274428319798
0.770033495532223;-1.24913107469568
-1.12049057599972;1.11028203096247
-1.04234240364537;1.18843020331683
