V1;V2
0.0276622454237622;-1.2363874594315
-0.0956221476266913;-1.15374552095881
-0.185714917668054;-1.06365275091745
-0.257517727837733;-1.03249239532555
-0.347610497879104;-0.942399625284182
-0.445154099489167;-0.885498478251894
-0.509506078090146;-0.821146499650916
-0.594179283980013;-0.777115748338824
-0.691722885590075;-0.720214601306537
-0.848198901649613;-0.645023494402551
-0.899680484530397;-0.593541911521767
-1.1042497867364;-0.592184882204639
-1.22956544720404;-0.588796585470323
-1.42871518525855;-0.633501574882475
-1.50051799542822;-0.60234121929058
-1.64954317991906;-0.493958489377509
-1.64751191250187;-0.414704847639147
-1.49781248991097;-0.239264633607849
-1.37588512617764;-0.117337269874523
-1.00129517409184;0.0770671421285343
-0.894269473495899;0.132611259843694
-0.588094034845454;0.232860366971004
-0.386913029373765;0.356818998121519
-0.250084002503054;0.545129607873012
-0.294114753815146;0.629802813762879
-0.397077919576712;0.732765979524445
-0.527813144195858;0.78221629498804
-0.658548368815005;0.831666610451635
-0.774381930296767;0.947500171933397
-0.877345096058333;1.05046333769496
-0.893603788512845;1.1886493938828
-0.672101555752267;1.3329292523222
-0.526464667995737;1.34986218287678
-0.209450101042285;1.35798725254553
0.210527631672733;1.26314915645271
0.45912768519083;1.17711892124572
0.74091936171801;1.09853951760742
1.14260713456133;1.06263383596408
1.65470890473491;0.956956611568255
1.92701848227621;0.765931943182506
1.93718337247915;0.38998496177958
1.9107683429387;0.131902809275604
1.74413598979322;-0.189174292512224
1.41696508575383;-0.59356757087279
1.01257180739326;-0.920738474912181
0.556696946151912;-1.19642779607079
0.0439209378782739;-1.37457351561933
-0.127456741318648;-1.36576565473352
-1.00603194702628;-0.365263085292559
-1.24921243639287;-0.325294868814843
-0.748632585739368;0.149544190398265
-0.535255422647544;-0.0231905181157837
-0.469546414729437;-0.292111798922768
0.321624420220059;0.704985367549858
0.497073187368363;0.0824696000460234
0.509269344988498;-0.21422373961854
1.20696766627931;0.226066667268358
1.32008716912682;0.519371710198606
0.276927983924913;-0.266379560599383
0.358895684297532;-0.673486897594205
0.930604107020644;-0.513631137917359
0.840511336979274;-0.423538367875989
-0.248035628851853;-0.920047130578106
-0.106469829046706;-0.289406293405519
-0.082086066923442;-0.110577782639906
-0.0685414331031856;0.160374765584266
0.440846278436137;0.463836145600453
-0.296828812449401;1.03894141817489
-0.558299261687693;1.13784204910208
-0.591490884696777;1.13039121753339
-0.477688590632203;0.935304014313262
-0.158642756261562;1.02268272572038
0.0472835752615706;0.816756394197244
-0.0461889383971095;0.259949634611516
0.510617821188619;0.353422148270196
0.900109436411803;0.61420980629142
1.44879112632878;0.390667752996648
1.38851023567918;-0.158688175020388
1.15549463651554;-0.4946669399456
0.644075657559027;-0.87738196170015
0.442894652087338;-1.00134059285066
0.171942103863165;-1.01488522667092
0.252552774918656;-1.21742326145974
0.169236598345916;-1.37796181235365
0.696914269756938;-1.13343284678694
1.07692378599424;-0.98509045351316
1.28555562303462;-0.827940199353562
1.13517340922665;-0.514988167234488
1.46979514483473;-0.0774032658648376
1.57613805421361;0.466533098000695
1.16361115306728;0.594562817102592
0.033738941441314;0.545803845973072
0.631188155604819;0.679918814209527
1.27673065591479;0.88786786003284
1.55107150087328;0.776096833385454
0.858792743733967;0.289744407769276
0.270151390456282;-0.015748239664099
0.0771040077703512;-0.594907493955903
-0.346936259779043;-0.658576681339814
-0.481059781132505;-0.483810705408577
-0.329329091124411;-0.229116849638916
-0.268365409257747;-0.168153167772253
1.61069525965683;-0.502800562731359
-1.35628090257385;3.4802369639437
-3.00164318110771;3.66247087767764
-5.74973708492499;-0.295440223838032
-1.61088067405644;-5.16586081710654
0.200379847703799;0.094665757666159
0.11773790923112;0.217950150716613
0.00664967380080119;0.00389874952472809
-0.271753705992064;-0.0428375073046112
-0.295463230015267;0.0621569258741432
-0.657857024480931;-0.428940825793478
-0.64159833202642;-0.567126881981316
-0.817721337274785;-0.228434058421849
-1.02771020363229;-0.181015010375442
-1.08664261808177;-0.162725050503742
-0.264311427540378;0.762569305799213
-0.0915767190263287;0.549192142707388
0.236951214330192;0.749016118861949
0.331106519205938;0.817430632297304
0.453033882939265;0.93935799603063
0.272848342856524;1.11954353611337
0.478774674379657;0.913617204590238
0.887247593808613;-0.145134988083125
1.09926772758331;-0.113300394391169
0.853381732699469;-0.436408763596185
0.528916334177325;-0.47772545627402
0.495724711168242;-0.485176287842711
0.61494656938432;-0.726325509792116
0.419859366164194;-0.612523215727542
