V1;V2
0.250270534629942;-10.6801342128277
7.56461783057979;5.54449308729158
3.71324601259079;-6.13558457931848
6.09370246516199;-6.44132131102444
-1.07093804721331;-10.1063033773902
7.9049909059747;5.1504168790033
2.18294776746871;6.38714228517303
11.7637318820153;-6.87889264876302
7.61013332033321;-13.9282994531252
-2.91921743496917;3.53753041449846
0.315661566871938;-8.44530868383102
11.8946339960749;-5.51053479151774
15.4726462660508;4.94861403234678
3.1874380653997;7.08709465072097
8.62017223914431;-1.24995161463872
-0.73775039537845;6.00267062894497
-11.9038050581437;-12.2819465889838
4.3413291506752;-7.6770853185943
-3.09724299481188;-11.7670262404725
-14.4694017157224;-4.10876070819991
-4.48190339651027;-30.8497274222691
-4.39295525197884;-23.0297971793799
18.4706513986058;-2.57307908405919
15.2197434141661;-21.6361814133475
2.11713157498687;-2.15290744416889
-6.19041158507202;-17.5043563364054
-4.72748050974457;-18.6485291899847
3.29313535417832;-19.9059641758292
-2.72064449995034;1.86887260238643
13.3304684161369;2.8103036886375
-9.90360390691854;0.31230693882645
-2.32316243447491;7.54933400632672
13.8586420748399;5.04128679109515
-5.09512861086157;-4.57871163968431
14.17688341079;10.6001615102049
2.79383277029205;-6.41916050520431
-2.8021811210658;-9.965537198473
8.18959247941273;-10.8512111491936
6.83537929468802;-13.0727057963406
10.8961062230313;-8.24000774864008
2.47203851936547;-5.6591531626743
8.66391041722779;0.888351592422022
15.6081485947419;-1.83075890616331
4.61445515898773;-12.2424026706681
-0.852221303995353;-9.68494307018424
-8.92689248625494;0.57143622878864
4.22478396616048;-9.7141832376404
0.772877544450942;-2.17433612609001
6.27485867701364;-14.9158256936231
6.50948399901479;-8.07832647001281
-7.00255045602499;-17.0306396165691
10.0500192465761;-8.4629457476153
9.36598269612508;2.85463437701054
1.84206359396528;-11.8084010314012
-8.36760387327876;11.028359504739
0.973133819076915;8.66822464841371
3.21280271028171;11.1729256565769
7.60979866200921;3.1150344980793
-5.87802180659493;2.38506652005014
14.1947356330925;4.48101103505877
5.81934723400857;3.6059996374796
-3.23002186798653;5.76918403130718
-10.1364465423454;4.72258260823322
7.93746288316777;0.311765142919431
