V1;V2
-1.74611829567604;-0.612872467402606
-1.57774773718286;-0.734879213728373
-1.51991366772808;-0.560894222346011
-1.28175599947474;-0.845415702766784
-1.59555660188641;-0.3461598516854
-1.30517929706746;-0.636537156504351
-1.05250276357317;-0.935577502166068
-1.17170229345435;-0.67728653578261
-1.30542068857648;-0.404476704158205
-1.22416332152897;-0.439370259038282
-1.02394781610931;-0.500494327955671
-0.937076016172633;-0.355547067055211
-0.855818649125131;-0.390440621935288
-1.20988584779704;-0.221828671933084
-1.18389672526874;-0.108726357959102
-1.08812049298029;-0.158138778080127
-1.15790760274044;0.00437595601487938
-1.01857477472915;-0.0885930598289876
-0.98087400340449;-0.0799300189862221
-0.728438861419214;-0.146909912301793
0.175020782982139;-1.42128005404256
0.296786137798887;-1.35759016018961
0.424407317013816;-1.34611990290226
0.392562370087337;-1.40700258031063
0.464915304783061;-1.24753645416922
0.519942157793254;-1.16347187067714
0.377802113337376;-1.16042326272354
0.348764382855481;-1.13138553224164
0.209672946353202;-1.27047696874392
0.226999028038733;-1.1950754260946
0.676601067490078;-1.18103934387168
0.574969010803446;-1.07940728718505
0.487855819357761;-0.992294095739365
0.51970076628424;-0.931411418330991
0.644514729054586;-1.00986156893391
0.734435136944855;-1.00705435248933
0.612428390619093;-0.838683793996139
0.711011839352128;-0.798175806226895
0.803980855195995;-0.937508634238189
0.917083169169976;-0.911519511709892
0.443816440616892;-0.484616595324231
0.757134260010541;-0.519751541713323
0.870236573984523;-0.493762419185027
1.3017883572233;0.141053477427007
1.03178574204348;0.364692280439402
0.755927302465475;0.640550720017407
0.564616229397587;0.50731510791331
0.500926335544629;0.385549753096562
1.41160067173467;0.541243096757327
1.3476693863727;0.651538194286725
1.46382030830028;0.535387272359145
1.41440788817925;0.631163504647596
1.54507767534778;0.500493717479068
1.40269623938289;0.735602777778811
1.50689412100509;0.955951581328594
1.55325793317252;1.00231539349602
1.57948844720983;0.883357255123855
1.79422281787044;0.80771432096552
1.75628065503677;1.0311117324689
1.7736067367223;1.10651327511822
-0.92753689095739;1.62855773092889
-0.649112626443817;1.6746801515873
-0.379351402773011;1.68310180092105
-0.976466528060387;1.26021305852504
-0.791011279390681;1.44566830719475
-0.567855259396315;1.63978659670722
-0.817000401918979;1.33256599322077
-1.07504997679342;1.2197050707558
-0.83432648360451;1.25716445057145
-0.703898087944996;1.35855511574906
-0.744406075714241;1.25997166701603
-0.831277875650913;1.11502440611557
-0.454511553913319;1.43371526688937
-0.489163717284382;1.28291218159073
-0.689137831195036;1.11197579816197
